epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol 
935,4.8216657638549805,"""[7.2487755]""","""[1.0001563]""",7.248775482177734,2.144803147530183e-06,NA,NA,NA,NA,NA
936,4.823904037475586,"""[7.2487707]""","""[1.000156]""",7.248770713806152,2.134424221367226e-06,NA,NA,NA,NA,NA
937,4.826184272766113,"""[7.248767]""","""[1.0001559]""",7.248766899108887,2.1241662579996046e-06,NA,NA,NA,NA,NA
938,4.828505992889404,"""[7.248762]""","""[1.0001557]""",7.248762130737305,2.1139562704775017e-06,NA,NA,NA,NA,NA
939,4.830864906311035,"""[7.2487574]""","""[1.0001556]""",7.248757362365723,2.1038763406977523e-06,NA,NA,NA,NA,NA
940,4.8332648277282715,"""[7.2487526]""","""[1.0001552]""",7.248752593994141,2.093873490593978e-06,NA,NA,NA,NA,NA
941,4.83570671081543,"""[7.248748]""","""[1.0001551]""",7.248747825622559,2.0840273009525845e-06,NA,NA,NA,NA,NA
942,4.838186264038086,"""[7.248743]""","""[1.0001549]""",7.248743057250977,2.0742313608934637e-06,NA,NA,NA,NA,NA
943,4.840704917907715,"""[7.2487392]""","""[1.0001546]""",7.248739242553711,2.0645670701924246e-06,NA,NA,NA,NA,NA
944,4.843265533447266,"""[7.2487345]""","""[1.0001545]""",7.248734474182129,2.054955302810413e-06,NA,NA,NA,NA,NA
945,4.8458638191223145,"""[7.2487297]""","""[1.0001544]""",7.248729705810547,2.045408109552227e-06,NA,NA,NA,NA,NA
946,4.848502159118652,"""[7.2487254]""","""[1.0001543]""",7.248725414276123,2.0359370864753146e-06,NA,NA,NA,NA,NA
947,4.851176738739014,"""[7.2487206]""","""[1.000154]""",7.248720645904541,2.0265965758881066e-06,NA,NA,NA,NA,NA
948,4.853890419006348,"""[7.2487164]""","""[1.0001535]""",7.248716354370117,2.0173472421447514e-06,NA,NA,NA,NA,NA
949,4.856637954711914,"""[7.2487116]""","""[1.0001533]""",7.248711585998535,2.008200908676372e-06,NA,NA,NA,NA,NA
950,4.859419345855713,"""[7.2487087]""","""[1.0001528]""",7.248708724975586,1.9991391582152573e-06,NA,NA,NA,NA,NA
951,4.8622331619262695,"""[7.2487044]""","""[1.0001526]""",7.248704433441162,1.990170403587399e-06,NA,NA,NA,NA,NA
952,4.865079879760742,"""[7.2486987]""","""[1.0001525]""",7.248698711395264,1.9812634945992613e-06,NA,NA,NA,NA,NA
953,4.867959976196289,"""[7.2486954]""","""[1.0001521]""",7.248695373535156,1.972463905985933e-06,NA,NA,NA,NA,NA
954,4.870870113372803,"""[7.2486916]""","""[1.0001518]""",7.248691558837891,1.9637589048215887e-06,NA,NA,NA,NA,NA
955,4.87380838394165,"""[7.248688]""","""[1.0001513]""",7.248688220977783,1.95514644474315e-06,NA,NA,NA,NA,NA
956,4.8767805099487305,"""[7.248683]""","""[1.000151]""",7.248682975769043,1.946626753124292e-06,NA,NA,NA,NA,NA
957,4.879787445068359,"""[7.248679]""","""[1.0001509]""",7.248679161071777,1.9381486708880402e-06,NA,NA,NA,NA,NA
958,4.882818698883057,"""[7.2486753]""","""[1.0001507]""",7.248675346374512,1.9297715425636852e-06,NA,NA,NA,NA,NA
959,4.885883808135986,"""[7.248672]""","""[1.0001503]""",7.248672008514404,1.9214853637095075e-06,NA,NA,NA,NA,NA
960,4.888978481292725,"""[7.2486672]""","""[1.0001501]""",7.248667240142822,1.913264895847533e-06,NA,NA,NA,NA,NA
961,4.89210319519043,"""[7.2486634]""","""[1.0001497]""",7.248663425445557,1.9051435629080515e-06,NA,NA,NA,NA,NA
962,4.895260810852051,"""[7.24866]""","""[1.0001495]""",7.248660087585449,1.8970317796629388e-06,NA,NA,NA,NA,NA
963,4.898440837860107,"""[7.248656]""","""[1.000149]""",7.248655796051025,1.8890842738983338e-06,NA,NA,NA,NA,NA
964,4.901650905609131,"""[7.248651]""","""[1.0001487]""",7.248651027679443,1.8811654172168346e-06,NA,NA,NA,NA,NA
965,4.90488862991333,"""[7.248647]""","""[1.0001482]""",7.248647212982178,1.873343535407912e-06,NA,NA,NA,NA,NA
966,4.908153057098389,"""[7.248644]""","""[1.0001477]""",7.24864387512207,1.8656049860510393e-06,NA,NA,NA,NA,NA
967,4.911445140838623,"""[7.248641]""","""[1.0001472]""",7.248641014099121,1.857892016232654e-06,NA,NA,NA,NA,NA
968,4.914759159088135,"""[7.2486362]""","""[1.0001469]""",7.248636245727539,1.8502972807254991e-06,NA,NA,NA,NA,NA
969,4.918094635009766,"""[7.248633]""","""[1.0001465]""",7.248632907867432,1.8428224848321406e-06,NA,NA,NA,NA,NA
970,4.921452522277832,"""[7.248628]""","""[1.000146]""",7.24862813949585,1.8353805444348836e-06,NA,NA,NA,NA,NA
971,4.924837112426758,"""[7.2486258]""","""[1.0001454]""",7.248625755310059,1.827983396651689e-06,NA,NA,NA,NA,NA
972,4.928244113922119,"""[7.2486205]""","""[1.000145]""",7.248620510101318,1.8207247194368392e-06,NA,NA,NA,NA,NA
973,4.931673049926758,"""[7.2486176]""","""[1.0001444]""",7.248617649078369,1.8134824131266214e-06,NA,NA,NA,NA,NA
974,4.935121536254883,"""[7.248614]""","""[1.0001439]""",7.2486138343811035,1.8063394691125723e-06,NA,NA,NA,NA,NA
975,4.938592433929443,"""[7.248611]""","""[1.0001432]""",7.248610973358154,1.799300321181363e-06,NA,NA,NA,NA,NA
976,4.9420857429504395,"""[7.2486076]""","""[1.0001429]""",7.248607635498047,1.7923044879353256e-06,NA,NA,NA,NA,NA
977,4.945599555969238,"""[7.248603]""","""[1.0001426]""",7.248602867126465,1.785332869985723e-06,NA,NA,NA,NA,NA
978,4.9491400718688965,"""[7.2486]""","""[1.0001423]""",7.248600006103516,1.7784759620553814e-06,NA,NA,NA,NA,NA
979,4.95269775390625,"""[7.2485967]""","""[1.0001419]""",7.248596668243408,1.7716662341626943e-06,NA,NA,NA,NA,NA
980,4.956277370452881,"""[7.2485933]""","""[1.0001411]""",7.248593330383301,1.764917442415026e-06,NA,NA,NA,NA,NA
981,4.9598774909973145,"""[7.2485895]""","""[1.0001405]""",7.248589515686035,1.758266535034636e-06,NA,NA,NA,NA,NA
982,4.963494777679443,"""[7.2485857]""","""[1.0001401]""",7.2485857009887695,1.7516414345664089e-06,NA,NA,NA,NA,NA
983,4.967126846313477,"""[7.2485843]""","""[1.0001394]""",7.248584270477295,1.7451367284593289e-06,NA,NA,NA,NA,NA
984,4.970778942108154,"""[7.24858]""","""[1.0001392]""",7.248579978942871,1.7386657873430522e-06,NA,NA,NA,NA,NA
985,4.9744462966918945,"""[7.2485766]""","""[1.0001388]""",7.248576641082764,1.7322662415608647e-06,NA,NA,NA,NA,NA
986,4.978132247924805,"""[7.248574]""","""[1.0001383]""",7.2485737800598145,1.7259396827284945e-06,NA,NA,NA,NA,NA
987,4.9818339347839355,"""[7.24857]""","""[1.0001377]""",7.248569965362549,1.7196787212014897e-06,NA,NA,NA,NA,NA
988,4.985555171966553,"""[7.2485666]""","""[1.0001372]""",7.248566627502441,1.7134564131993102e-06,NA,NA,NA,NA,NA
989,4.9892897605896,"""[7.248564]""","""[1.0001365]""",7.248563766479492,1.7073101616915665e-06,NA,NA,NA,NA,NA
990,4.993041515350342,"""[7.2485595]""","""[1.000136]""",7.248559474945068,1.701205860626942e-06,NA,NA,NA,NA,NA
991,4.996809005737305,"""[7.2485566]""","""[1.0001353]""",7.248556613922119,1.695198534434894e-06,NA,NA,NA,NA,NA
992,5.000591278076172,"""[7.248554]""","""[1.0001346]""",7.248554229736328,1.6892596477191546e-06,NA,NA,NA,NA,NA
993,5.004387855529785,"""[7.24855]""","""[1.0001342]""",7.248549938201904,1.6833646441227756e-06,NA,NA,NA,NA,NA
994,5.0081963539123535,"""[7.248547]""","""[1.0001335]""",7.248547077178955,1.6775178437455907e-06,NA,NA,NA,NA,NA
995,5.012023448944092,"""[7.2485447]""","""[1.000133]""",7.248544692993164,1.671736640673771e-06,NA,NA,NA,NA,NA
996,5.015861988067627,"""[7.248542]""","""[1.0001322]""",7.248541831970215,1.6660367236909224e-06,NA,NA,NA,NA,NA
997,5.019715785980225,"""[7.2485375]""","""[1.0001317]""",7.248537540435791,1.6603745507381973e-06,NA,NA,NA,NA,NA
998,5.023581027984619,"""[7.2485347]""","""[1.0001311]""",7.248534679412842,1.6547934365007677e-06,NA,NA,NA,NA,NA
999,5.027455806732178,"""[7.2485323]""","""[1.0001304]""",7.248532295227051,1.6491700307597057e-06,NA,NA,NA,NA,NA
1000,5.03134298324585,"""[7.248529]""","""[1.0001299]""",7.248528957366943,1.6437181784567656e-06,NA,NA,NA,NA,NA
1001,5.035243034362793,"""[7.2485266]""","""[1.0001293]""",7.248526573181152,1.6383105503336992e-06,NA,NA,NA,NA,NA
1002,5.039148807525635,"""[7.2485237]""","""[1.0001289]""",7.248523712158203,1.6329609024978708e-06,NA,NA,NA,NA,NA
1003,5.043067932128906,"""[7.248521]""","""[1.0001283]""",7.248520851135254,1.6276566157102934e-06,NA,NA,NA,NA,NA
1004,5.046997547149658,"""[7.2485185]""","""[1.0001278]""",7.248518466949463,1.6223971215367783e-06,NA,NA,NA,NA,NA
1005,5.0509352684021,"""[7.2485156]""","""[1.0001273]""",7.248515605926514,1.617225052541471e-06,NA,NA,NA,NA,NA
1006,5.054882526397705,"""[7.2485127]""","""[1.0001267]""",7.2485127449035645,1.6121041426231386e-06,NA,NA,NA,NA,NA
1007,5.058844089508057,"""[7.2485094]""","""[1.0001262]""",7.248509407043457,1.6070251831479254e-06,NA,NA,NA,NA,NA
1008,5.062819480895996,"""[7.2485056]""","""[1.0001259]""",7.248505592346191,1.6019367876651813e-06,NA,NA,NA,NA,NA
1009,5.066805839538574,"""[7.248504]""","""[1.0001252]""",7.248504161834717,1.5969427522577462e-06,NA,NA,NA,NA,NA
1010,5.070799350738525,"""[7.248501]""","""[1.0001245]""",7.248500823974609,1.5919931684038602e-06,NA,NA,NA,NA,NA
1011,5.074801445007324,"""[7.248498]""","""[1.000124]""",7.24849796295166,1.5871011100898613e-06,NA,NA,NA,NA,NA
1012,5.078813076019287,"""[7.248495]""","""[1.0001233]""",7.248495101928711,1.5822649857000215e-06,NA,NA,NA,NA,NA
1013,5.082828998565674,"""[7.248493]""","""[1.0001224]""",7.248493194580078,1.5774871826579329e-06,NA,NA,NA,NA,NA
1014,5.08685302734375,"""[7.24849]""","""[1.0001218]""",7.248489856719971,1.5727404161225422e-06,NA,NA,NA,NA,NA
1015,5.090888500213623,"""[7.248488]""","""[1.0001211]""",7.248487949371338,1.5680791420891182e-06,NA,NA,NA,NA,NA
1016,5.094928741455078,"""[7.248485]""","""[1.0001204]""",7.248485088348389,1.5634410601705895e-06,NA,NA,NA,NA,NA
1017,5.098972797393799,"""[7.2484827]""","""[1.0001197]""",7.248482704162598,1.5588381074849167e-06,NA,NA,NA,NA,NA
1018,5.103025436401367,"""[7.248478]""","""[1.0001193]""",7.248477935791016,1.5542942719548591e-06,NA,NA,NA,NA,NA
1019,5.107082366943359,"""[7.248476]""","""[1.0001184]""",7.248476028442383,1.5497907952521928e-06,NA,NA,NA,NA,NA
1020,5.111146450042725,"""[7.2484736]""","""[1.0001177]""",7.248473644256592,1.5453882724614232e-06,NA,NA,NA,NA,NA
1021,5.1152143478393555,"""[7.2484717]""","""[1.000117]""",7.248471736907959,1.5410057585540926e-06,NA,NA,NA,NA,NA
1022,5.119284152984619,"""[7.2484694]""","""[1.0001162]""",7.248469352722168,1.5366675825134735e-06,NA,NA,NA,NA,NA
1023,5.123354434967041,"""[7.2484665]""","""[1.0001159]""",7.248466491699219,1.5323701063607587e-06,NA,NA,NA,NA,NA
1024,5.127437591552734,"""[7.2484636]""","""[1.0001154]""",7.2484636306762695,1.528164034425572e-06,NA,NA,NA,NA,NA
1025,5.131525993347168,"""[7.2484612]""","""[1.0001148]""",7.2484612464904785,1.523988316876057e-06,NA,NA,NA,NA,NA
1026,5.135620594024658,"""[7.2484584]""","""[1.0001142]""",7.248458385467529,1.5198471601252095e-06,NA,NA,NA,NA,NA
1027,5.139723300933838,"""[7.248457]""","""[1.0001134]""",7.248456954956055,1.5157118014030857e-06,NA,NA,NA,NA,NA
1028,5.143831729888916,"""[7.248454]""","""[1.0001128]""",7.2484540939331055,1.5116037275220151e-06,NA,NA,NA,NA,NA
1029,5.147939682006836,"""[7.2484527]""","""[1.0001122]""",7.248452663421631,1.5075825103849638e-06,NA,NA,NA,NA,NA
1030,5.1520514488220215,"""[7.24845]""","""[1.0001118]""",7.248449802398682,1.5036417835290194e-06,NA,NA,NA,NA,NA
1031,5.156167507171631,"""[7.2484474]""","""[1.0001113]""",7.248447418212891,1.4997164043961675e-06,NA,NA,NA,NA,NA
1032,5.160285472869873,"""[7.2484446]""","""[1.0001109]""",7.248444557189941,1.4957990970287938e-06,NA,NA,NA,NA,NA
1033,5.164406776428223,"""[7.248442]""","""[1.0001101]""",7.24844217300415,1.4919208979335963e-06,NA,NA,NA,NA,NA
1034,5.168529033660889,"""[7.2484403]""","""[1.0001093]""",7.248440265655518,1.4881036349834176e-06,NA,NA,NA,NA,NA
1035,5.172657489776611,"""[7.2484374]""","""[1.0001085]""",7.248437404632568,1.484415747654566e-06,NA,NA,NA,NA,NA
1036,5.1767802238464355,"""[7.2484355]""","""[1.0001076]""",7.2484354972839355,1.4806454373683664e-06,NA,NA,NA,NA,NA
1037,5.180908203125,"""[7.248433]""","""[1.0001069]""",7.2484331130981445,1.4769466361030936e-06,NA,NA,NA,NA,NA
1038,5.1850385665893555,"""[7.2484307]""","""[1.0001065]""",7.2484307289123535,1.4732981981069315e-06,NA,NA,NA,NA,NA
1039,5.1891655921936035,"""[7.2484293]""","""[1.0001057]""",7.248429298400879,1.4696868220198667e-06,NA,NA,NA,NA,NA
1040,5.193289279937744,"""[7.248426]""","""[1.000105]""",7.2484259605407715,1.4661667364634923e-06,NA,NA,NA,NA,NA
1041,5.197420120239258,"""[7.248424]""","""[1.0001042]""",7.248424053192139,1.462647787775495e-06,NA,NA,NA,NA,NA
1042,5.201551914215088,"""[7.248423]""","""[1.0001034]""",7.248423099517822,1.4592087609344162e-06,NA,NA,NA,NA,NA
1043,5.205685615539551,"""[7.2484202]""","""[1.0001029]""",7.248420238494873,1.4557391523339902e-06,NA,NA,NA,NA,NA
1044,5.2098236083984375,"""[7.248418]""","""[1.0001023]""",7.248417854309082,1.4523457139148377e-06,NA,NA,NA,NA,NA
1045,5.213962554931641,"""[7.2484155]""","""[1.0001017]""",7.248415470123291,1.4489876321022166e-06,NA,NA,NA,NA,NA
1046,5.218099594116211,"""[7.248413]""","""[1.0001011]""",7.2484130859375,1.445663656340912e-06,NA,NA,NA,NA,NA
1047,5.222240447998047,"""[7.2484117]""","""[1.0001006]""",7.248411655426025,1.4423326319956686e-06,NA,NA,NA,NA,NA
1048,5.226382255554199,"""[7.248408]""","""[1.0000999]""",7.24840784072876,1.4390477645065403e-06,NA,NA,NA,NA,NA
1049,5.230523109436035,"""[7.2484074]""","""[1.0000991]""",7.248407363891602,1.4358487305798917e-06,NA,NA,NA,NA,NA
1050,5.234661102294922,"""[7.248405]""","""[1.0000983]""",7.2484049797058105,1.4326516293294844e-06,NA,NA,NA,NA,NA
1051,5.2388014793396,"""[7.248403]""","""[1.0000978]""",7.248403072357178,1.4294769243861083e-06,NA,NA,NA,NA,NA
1052,5.242931365966797,"""[7.248401]""","""[1.000097]""",7.248401165008545,1.4264043102230062e-06,NA,NA,NA,NA,NA
1053,5.247061252593994,"""[7.2483983]""","""[1.0000964]""",7.248398303985596,1.423361140950874e-06,NA,NA,NA,NA,NA
1054,5.251189708709717,"""[7.2483974]""","""[1.0000958]""",7.248397350311279,1.4203236560206278e-06,NA,NA,NA,NA,NA
1055,5.255317211151123,"""[7.248395]""","""[1.0000952]""",7.248394966125488,1.41733016789658e-06,NA,NA,NA,NA,NA
1056,5.25944709777832,"""[7.248392]""","""[1.0000945]""",7.248392105102539,1.414380790265568e-06,NA,NA,NA,NA,NA
1057,5.2635722160339355,"""[7.248391]""","""[1.0000937]""",7.248391151428223,1.411385710525792e-06,NA,NA,NA,NA,NA
1058,5.267695903778076,"""[7.2483883]""","""[1.0000931]""",7.248388290405273,1.4085202337810188e-06,NA,NA,NA,NA,NA
1059,5.27182149887085,"""[7.2483864]""","""[1.0000923]""",7.248386383056641,1.4056273585083545e-06,NA,NA,NA,NA,NA
1060,5.275947093963623,"""[7.2483854]""","""[1.0000916]""",7.248385429382324,1.4028278201294597e-06,NA,NA,NA,NA,NA
1061,5.280064105987549,"""[7.248383]""","""[1.000091]""",7.248383045196533,1.4000586361362366e-06,NA,NA,NA,NA,NA
1062,5.284181118011475,"""[7.248381]""","""[1.0000906]""",7.2483811378479,1.3972749002277851e-06,NA,NA,NA,NA,NA
1063,5.288296699523926,"""[7.2483797]""","""[1.00009]""",7.248379707336426,1.394503669871483e-06,NA,NA,NA,NA,NA
1064,5.292407989501953,"""[7.248377]""","""[1.0000893]""",7.248376846313477,1.3918466947870911e-06,NA,NA,NA,NA,NA
1065,5.296518325805664,"""[7.2483754]""","""[1.0000885]""",7.248375415802002,1.3891994967707433e-06,NA,NA,NA,NA,NA
1066,5.300622463226318,"""[7.248374]""","""[1.0000877]""",7.248373985290527,1.3865433174942154e-06,NA,NA,NA,NA,NA
1067,5.304722785949707,"""[7.2483716]""","""[1.0000871]""",7.248371601104736,1.3839033954354818e-06,NA,NA,NA,NA,NA
1068,5.308819770812988,"""[7.2483697]""","""[1.0000865]""",7.2483696937561035,1.3813352097713505e-06,NA,NA,NA,NA,NA
1069,5.312909126281738,"""[7.2483683]""","""[1.000086]""",7.248368263244629,1.3788280739390757e-06,NA,NA,NA,NA,NA
1070,5.316993236541748,"""[7.2483673]""","""[1.0000855]""",7.2483673095703125,1.376323325530393e-06,NA,NA,NA,NA,NA
1071,5.321075916290283,"""[7.2483654]""","""[1.0000846]""",7.24836540222168,1.3738466577706276e-06,NA,NA,NA,NA,NA
1072,5.3251543045043945,"""[7.248363]""","""[1.000084]""",7.248363018035889,1.371372150060779e-06,NA,NA,NA,NA,NA
1073,5.329227447509766,"""[7.2483616]""","""[1.0000833]""",7.248361587524414,1.3689663092009141e-06,NA,NA,NA,NA,NA
1074,5.333306789398193,"""[7.2483597]""","""[1.0000827]""",7.248359680175781,1.36655444293865e-06,NA,NA,NA,NA,NA
1075,5.33737850189209,"""[7.2483587]""","""[1.000082]""",7.248358726501465,1.3641852092405315e-06,NA,NA,NA,NA,NA
1076,5.3414435386657715,"""[7.248357]""","""[1.0000814]""",7.248356819152832,1.3618700904771686e-06,NA,NA,NA,NA,NA
1077,5.345502853393555,"""[7.2483544]""","""[1.000081]""",7.248354434967041,1.3595154086942784e-06,NA,NA,NA,NA,NA
1078,5.349565029144287,"""[7.248352]""","""[1.0000806]""",7.24835205078125,1.3572488342106226e-06,NA,NA,NA,NA,NA
1079,5.353615760803223,"""[7.248351]""","""[1.0000799]""",7.248351097106934,1.3549871482609888e-06,NA,NA,NA,NA,NA
1080,5.357659339904785,"""[7.248349]""","""[1.0000793]""",7.248349189758301,1.3527554756365134e-06,NA,NA,NA,NA,NA
1081,5.361698150634766,"""[7.248348]""","""[1.0000783]""",7.248348236083984,1.3505563174476265e-06,NA,NA,NA,NA,NA
1082,5.3657307624816895,"""[7.2483463]""","""[1.0000777]""",7.248346328735352,1.3484011560649378e-06,NA,NA,NA,NA,NA
1083,5.369757175445557,"""[7.2483444]""","""[1.000077]""",7.248344421386719,1.3462637298289337e-06,NA,NA,NA,NA,NA
1084,5.373777389526367,"""[7.2483435]""","""[1.0000763]""",7.248343467712402,1.3441407418213203e-06,NA,NA,NA,NA,NA
1085,5.377796173095703,"""[7.2483406]""","""[1.0000758]""",7.248340606689453,1.3420424238574924e-06,NA,NA,NA,NA,NA
1086,5.381811141967773,"""[7.248339]""","""[1.0000751]""",7.2483391761779785,1.3399948102232884e-06,NA,NA,NA,NA,NA
1087,5.3858208656311035,"""[7.248338]""","""[1.0000743]""",7.248338222503662,1.3379421943682246e-06,NA,NA,NA,NA,NA
1088,5.389825344085693,"""[7.248336]""","""[1.0000737]""",7.248335838317871,1.335867409579805e-06,NA,NA,NA,NA,NA
1089,5.393823146820068,"""[7.2483344]""","""[1.0000728]""",7.2483344078063965,1.3338993767320062e-06,NA,NA,NA,NA,NA
1090,5.397810459136963,"""[7.2483335]""","""[1.0000722]""",7.24833345413208,1.3319411209522514e-06,NA,NA,NA,NA,NA
1091,5.40179443359375,"""[7.2483325]""","""[1.0000715]""",7.248332500457764,1.3300069667820935e-06,NA,NA,NA,NA,NA
1092,5.405768394470215,"""[7.248329]""","""[1.0000712]""",7.248329162597656,1.3280834991746815e-06,NA,NA,NA,NA,NA
1093,5.409735679626465,"""[7.2483273]""","""[1.0000706]""",7.248327255249023,1.3262146012493758e-06,NA,NA,NA,NA,NA
1094,5.413700103759766,"""[7.2483273]""","""[1.0000697]""",7.248327255249023,1.3243345620139735e-06,NA,NA,NA,NA,NA
1095,5.417661190032959,"""[7.2483253]""","""[1.000069]""",7.248325347900391,1.3224995427663089e-06,NA,NA,NA,NA,NA
1096,5.421613693237305,"""[7.2483244]""","""[1.0000684]""",7.248324394226074,1.3206864650783245e-06,NA,NA,NA,NA,NA
1097,5.4255571365356445,"""[7.248322]""","""[1.0000678]""",7.248322010040283,1.3189038554628496e-06,NA,NA,NA,NA,NA
1098,5.429494857788086,"""[7.248321]""","""[1.0000674]""",7.248321056365967,1.3171015780244488e-06,NA,NA,NA,NA,NA
1099,5.4334259033203125,"""[7.2483196]""","""[1.0000669]""",7.248319625854492,1.3153492091078078e-06,NA,NA,NA,NA,NA
1100,5.437351226806641,"""[7.2483177]""","""[1.0000663]""",7.248317718505859,1.3136215102349524e-06,NA,NA,NA,NA,NA
1101,5.441268444061279,"""[7.248317]""","""[1.0000656]""",7.248316764831543,1.3119104096404044e-06,NA,NA,NA,NA,NA
1102,5.44517707824707,"""[7.248317]""","""[1.0000648]""",7.248316764831543,1.3102434195388923e-06,NA,NA,NA,NA,NA
1103,5.4490766525268555,"""[7.248314]""","""[1.0000645]""",7.248313903808594,1.308600189986464e-06,NA,NA,NA,NA,NA
1104,5.45296573638916,"""[7.2483125]""","""[1.000064]""",7.248312473297119,1.3069443411950488e-06,NA,NA,NA,NA,NA
1105,5.456848621368408,"""[7.2483115]""","""[1.0000635]""",7.248311519622803,1.3053570455667796e-06,NA,NA,NA,NA,NA
1106,5.46073055267334,"""[7.2483106]""","""[1.0000631]""",7.248310565948486,1.3037540611549048e-06,NA,NA,NA,NA,NA
1107,5.464603424072266,"""[7.2483087]""","""[1.0000625]""",7.2483086585998535,1.302192686125636e-06,NA,NA,NA,NA,NA
1108,5.468472957611084,"""[7.2483077]""","""[1.0000618]""",7.248307704925537,1.3006124390813056e-06,NA,NA,NA,NA,NA
1109,5.4723358154296875,"""[7.2483053]""","""[1.0000612]""",7.248305320739746,1.2990458344575018e-06,NA,NA,NA,NA,NA
1110,5.476191997528076,"""[7.248304]""","""[1.0000604]""",7.2483038902282715,1.2975511936019757e-06,NA,NA,NA,NA,NA
1111,5.480043888092041,"""[7.2483025]""","""[1.0000597]""",7.248302459716797,1.2960362028024974e-06,NA,NA,NA,NA,NA
1112,5.483880996704102,"""[7.2483015]""","""[1.0000589]""",7.2483015060424805,1.2945548633069848e-06,NA,NA,NA,NA,NA
1113,5.487709999084473,"""[7.2483006]""","""[1.0000582]""",7.248300552368164,1.2930983075420954e-06,NA,NA,NA,NA,NA
1114,5.491528511047363,"""[7.2482986]""","""[1.0000576]""",7.248298645019531,1.2916570995002985e-06,NA,NA,NA,NA,NA
1115,5.495337009429932,"""[7.2482977]""","""[1.000057]""",7.248297691345215,1.2902726211905247e-06,NA,NA,NA,NA,NA
1116,5.499131679534912,"""[7.248296]""","""[1.0000563]""",7.248295783996582,1.288877001570654e-06,NA,NA,NA,NA,NA
1117,5.502918720245361,"""[7.248296]""","""[1.0000554]""",7.248295783996582,1.2875185575467185e-06,NA,NA,NA,NA,NA
1118,5.5066986083984375,"""[7.2482934]""","""[1.0000551]""",7.248293399810791,1.286185010940244e-06,NA,NA,NA,NA,NA
1119,5.510473728179932,"""[7.2482934]""","""[1.0000544]""",7.248293399810791,1.28485942241241e-06,NA,NA,NA,NA,NA
1120,5.514235973358154,"""[7.2482915]""","""[1.0000541]""",7.248291492462158,1.2835014331358252e-06,NA,NA,NA,NA,NA
1121,5.517992973327637,"""[7.2482905]""","""[1.0000539]""",7.248290538787842,1.2822063126805006e-06,NA,NA,NA,NA,NA
1122,5.521743297576904,"""[7.2482896]""","""[1.0000534]""",7.248289585113525,1.2808880001102807e-06,NA,NA,NA,NA,NA
1123,5.525480270385742,"""[7.248287]""","""[1.000053]""",7.248287200927734,1.2796539294868126e-06,NA,NA,NA,NA,NA
1124,5.529217720031738,"""[7.2482862]""","""[1.0000526]""",7.248286247253418,1.2784238379026647e-06,NA,NA,NA,NA,NA
1125,5.532944202423096,"""[7.248286]""","""[1.0000517]""",7.24828577041626,1.2772055697496398e-06,NA,NA,NA,NA,NA
1126,5.536662578582764,"""[7.2482834]""","""[1.0000513]""",7.248283386230469,1.2759718401866849e-06,NA,NA,NA,NA,NA
1127,5.540372848510742,"""[7.2482824]""","""[1.0000505]""",7.248282432556152,1.2747758546538535e-06,NA,NA,NA,NA,NA
1128,5.544075965881348,"""[7.248281]""","""[1.0000498]""",7.248281002044678,1.2735697509924648e-06,NA,NA,NA,NA,NA
1129,5.547771453857422,"""[7.2482805]""","""[1.0000492]""",7.2482805252075195,1.2723795634883572e-06,NA,NA,NA,NA,NA
1130,5.551457405090332,"""[7.2482796]""","""[1.0000484]""",7.248279571533203,1.2712491752608912e-06,NA,NA,NA,NA,NA
1131,5.555133819580078,"""[7.2482777]""","""[1.0000478]""",7.24827766418457,1.270079678761249e-06,NA,NA,NA,NA,NA
1132,5.558793544769287,"""[7.2482767]""","""[1.0000471]""",7.248276710510254,1.269007611881534e-06,NA,NA,NA,NA,NA
1133,5.562439441680908,"""[7.2482767]""","""[1.0000463]""",7.248276710510254,1.267943844140973e-06,NA,NA,NA,NA,NA
1134,5.566076278686523,"""[7.248274]""","""[1.000046]""",7.248273849487305,1.2668566569118411e-06,NA,NA,NA,NA,NA
1135,5.569702625274658,"""[7.2482734]""","""[1.0000454]""",7.2482733726501465,1.265762648472446e-06,NA,NA,NA,NA,NA
1136,5.573318958282471,"""[7.248273]""","""[1.000045]""",7.248272895812988,1.2647521998587763e-06,NA,NA,NA,NA,NA
1137,5.576931953430176,"""[7.2482715]""","""[1.0000445]""",7.248271465301514,1.2636995734283119e-06,NA,NA,NA,NA,NA
1138,5.580535888671875,"""[7.24827]""","""[1.0000442]""",7.248270034790039,1.2626871921384009e-06,NA,NA,NA,NA,NA
1139,5.584132671356201,"""[7.248269]""","""[1.0000437]""",7.248269081115723,1.2616839057955076e-06,NA,NA,NA,NA,NA
1140,5.587717056274414,"""[7.248268]""","""[1.0000432]""",7.248268127441406,1.2606801647052635e-06,NA,NA,NA,NA,NA
1141,5.5912933349609375,"""[7.2482677]""","""[1.0000426]""",7.248267650604248,1.2597527074831305e-06,NA,NA,NA,NA,NA
1142,5.594865798950195,"""[7.2482653]""","""[1.0000422]""",7.248265266418457,1.2587350965986843e-06,NA,NA,NA,NA,NA
1143,5.5984296798706055,"""[7.2482657]""","""[1.0000417]""",7.248265743255615,1.2577786492329324e-06,NA,NA,NA,NA,NA
1144,5.601985454559326,"""[7.248263]""","""[1.0000414]""",7.248262882232666,1.2568237934829085e-06,NA,NA,NA,NA,NA
